epoch,epoch_times,cumulative_times,mae_train,mse_train,r2_train,mae_val,mse_val,r2_val
0,2.023590564727783,2.023590564727783,41.40064569826534,2422.3342978350306,-0.3496022151816367,40.05854098628974,2237.0670613146763,-0.38429712332564137
1,0.40491795539855957,2.4285085201263428,28.90246022600097,1776.8859392182235,0.010008981073620693,29.037202168169717,1600.9396232296106,0.00933854269331269
2,0.39394664764404297,2.8224551677703857,28.43764006972774,1863.8018854559266,-0.03841619033308863,28.53527913235938,1690.5763397187827,-0.04612865850332737
3,0.3919522762298584,3.214407444000244,31.04800166750181,1766.5651975829412,0.015759176571303657,30.923657955651613,1587.5709261440086,0.01761109260396876
4,0.3899564743041992,3.6043639183044434,31.67861431677569,1773.8284405931186,0.011712464742676842,31.444063369709326,1596.2618348567096,0.012233158192379134
5,0.37998437881469727,3.9843482971191406,28.07726023332228,1667.5479526702163,0.07092657984624895,28.2155271004653,1498.5266932221734,0.07271166496231152
6,0.42686009407043457,4.411208391189575,26.72082097692359,1578.8846256178338,0.1203253035080557,26.841907225296882,1417.1087969239343,0.12309306013007315
7,0.3789858818054199,4.790194272994995,27.232532955070283,1423.3301531945492,0.20699239184161367,27.057646885168957,1276.240161805468,0.21026257316501218
8,0.3969390392303467,5.187133312225342,20.4551668732676,1029.972096684134,0.4261516156120373,20.55567800839317,929.0968654030535,0.42507484897995096
9,0.37998533248901367,5.5671186447143555,21.643402096897656,995.2909526702284,0.4454741958306444,21.49630440609553,964.8071437697158,0.4029773283150687
10,0.39294981956481934,5.960068464279175,20.364069270814703,865.655108132065,0.5177007349635856,20.65479823516652,838.5029415249862,0.4811343701198718
11,0.36901354789733887,6.329082012176514,18.7592915636317,781.1795876071457,0.564766224533274,18.56014464490129,729.7691509432357,0.5484188409851094
12,0.40192556381225586,6.7310075759887695,16.722616022819924,683.8825424573629,0.6189752194610737,16.549699140211263,628.1114040139688,0.6113246559566325
13,0.3620321750640869,7.0930397510528564,17.58387891229972,706.5437228111924,0.6063495553520806,17.358056882167244,654.9109086173329,0.5947411221991836
14,0.3720054626464844,7.465045213699341,16.52591586515303,662.9050164311208,0.6306628364920301,16.62120749680541,619.0088492155209,0.6169573169708269
15,0.4029223918914795,7.86796760559082,16.551503610068618,648.4741916710632,0.638702962530983,16.538305744449087,610.9584771742515,0.6219388872827518
16,0.33510398864746094,8.203071594238281,15.661805474878669,586.795298074709,0.6730673240074274,15.792259902558863,565.028096198993,0.6503606075596289
17,0.3949439525604248,8.598015546798706,15.87652168433793,601.8693607555173,0.6646688183164546,16.139880439920645,592.2829183447059,0.6334953233017265
18,0.4059150218963623,9.003930568695068,15.102083524475841,559.9051104679752,0.6880491771699462,15.473519785412705,559.9386513414348,0.6535099560961461
19,0.37400007247924805,9.377930641174316,15.044677403846597,558.6080398049235,0.6887718393729569,15.591638074945426,571.3462263565845,0.6464509485452894
20,0.3969388008117676,9.774869441986084,14.427663707375137,511.64642316491575,0.7149364781276122,14.981984326652452,531.2993198695715,0.671231974741028
21,0.4358344078063965,10.21070384979248,14.764443838043366,533.2959823101709,0.7028744382158394,15.520934463078538,568.0281786781295,0.6485041564869607
22,0.3999309539794922,10.610634803771973,14.350318529812878,519.608072404014,0.7105006496545605,15.259008325463736,566.457424731358,0.6494761390473272
23,0.4109015464782715,11.021536350250244,14.492855089727414,523.5302893407417,0.7083153886561254,15.355825297866488,572.2248553974092,0.6459072528847002
24,0.3889601230621338,11.410496473312378,13.9940179096706,495.03257131062537,0.7241928765055279,14.823572165082057,546.0882990318099,0.6620805542649792
25,0.39594149589538574,11.806437969207764,14.56286093026373,539.3290548556581,0.6995131151816826,15.579112863264406,598.3861298789036,0.6297186559340202
26,0.4118988513946533,12.218336820602417,14.275982790942566,507.6383615224727,0.7171695674563892,15.113004323526713,563.1589259182281,0.6515172501509101
27,0.42885351181030273,12.64719033241272,14.316394880329822,495.3860531863902,0.7239959342738198,15.059438980305684,544.4383461844335,0.663101545105953
28,0.39095520973205566,13.038145542144775,13.708545157624396,473.67190933208195,0.7360939575205447,14.475818157514786,526.0411592531,0.6744857245911056
29,0.40192508697509766,13.440070629119873,13.898371490576492,492.07228953979353,0.7258421958579588,14.730154312336934,547.3020454616839,0.6613294879601839
30,0.37998437881469727,13.82005500793457,13.556245362141853,451.6117756796177,0.7483847487920788,14.190492486677492,489.0469638255571,0.6973777331480588
31,0.37400007247924805,14.194055080413818,13.856286708474904,487.8401684445733,0.7282001197870098,14.449510618008395,529.8192855672197,0.672147819984382
32,0.4118983745574951,14.605953454971313,13.442923019498082,452.7060115194789,0.7477750958986993,14.120081042542177,500.7245534536892,0.6901516405515764
33,0.39294934272766113,14.998902797698975,13.390717708015243,445.925567419529,0.7515528165813425,14.20252283148587,499.8437769023174,0.690696665091717
34,0.3749973773956299,15.373900175094604,13.924586292377299,486.5749738885475,0.7289050222346094,14.806150435870132,554.3341181172126,0.656978041319892
35,0.4059147834777832,15.779814958572388,13.44420194468114,451.86603681981285,0.7482430873383528,14.494630187484244,523.6505668602006,0.6759650231913852
36,0.40192556381225586,16.181740522384644,13.446435672255665,453.80731137792424,0.7471615072912698,14.411993175798134,514.8840826567598,0.6813897237175157
37,0.39893317222595215,16.580673694610596,13.555170959973314,454.1450319112975,0.7469733464827637,14.442375872755646,511.48110086177087,0.683495488891477
38,0.4147813320159912,16.995455026626587,13.622975053919804,467.7740140129238,0.7393799666377665,14.426153311648683,528.9307685267272,0.6726976343392796
39,0.3859686851501465,17.381423711776733,13.099892769244821,418.4255690116339,0.7668744254946778,14.029954676853357,474.23703185091216,0.7065421192246664
40,0.39294934272766113,17.774373054504395,13.146666810496946,423.55770258216336,0.7640150601124573,14.133669305293955,486.3958491634469,0.699018242931529
41,0.41340088844299316,18.187773942947388,13.349786709913214,437.3935473554289,0.7563064268442923,14.396510965152645,511.66332928890427,0.6833827259386667
42,0.4188802242279053,18.606654167175293,13.110158483275976,420.91428851802345,0.765487836797242,14.35104375333922,510.63475245600824,0.6840192092947179
43,0.3859682083129883,18.99262237548828,13.285855561237835,438.6223752691123,0.7556217860513734,14.565208934313898,529.3630118017135,0.6724301621957363
44,0.3999309539794922,19.392553329467773,13.15494587417518,417.6417847270374,0.7673111104756324,14.383477137369269,503.68523010634465,0.6883195738047889
45,0.42885375022888184,19.821407079696655,13.246069144872976,416.45534023164896,0.7679721373704741,14.473539541430652,504.66436479754947,0.687713685246586
46,0.4168853759765625,20.238292455673218,13.345390996424669,427.93856009407153,0.7615742677710573,14.371732514066068,510.63022317952243,0.6840220120110596
47,0.40790867805480957,20.646201133728027,12.83670210092152,395.75522093330585,0.7795051973963081,14.174886165774442,485.19000847613154,0.6997644171627382
48,0.407909631729126,21.054110765457153,12.84942905297777,402.35124147743414,0.7758302281958575,14.162839202213627,498.42511557716233,0.6915745327360743
49,0.41588854789733887,21.469999313354492,13.064917272004987,415.6647852459337,0.7684125946438148,14.434068764276045,520.8825234310787,0.6776778884972299
50,0.4138939380645752,21.883893251419067,12.972895027997058,407.72975794566804,0.7728335907183602,14.464822744834445,532.9834150739654,0.6701898566091384
51,0.40491747856140137,22.28881072998047,12.910070113454445,392.3850471015562,0.7813828878839264,14.414388462290194,513.4707217353274,0.6822643114719882
52,0.37998414039611816,22.668794870376587,12.90022824966514,413.8318333504277,0.7694338227792985,14.283641396465573,539.6334039687544,0.6660748434043963
53,0.42985081672668457,23.09864568710327,12.718765361284948,393.64894806228466,0.7806787061622319,14.162554605228166,512.3681798397151,0.6829465644097008
54,0.43483662605285645,23.533482313156128,12.611807632031555,386.22838800521043,0.7848130670965863,14.06468824853659,503.8371346370965,0.6882255752794089
55,0.37898707389831543,23.912469387054443,12.566464432906509,384.1827857481258,0.7859527732634887,13.997483917629868,498.365826916089,0.6916112205602298
56,0.41289639472961426,24.325365781784058,12.43667001549488,367.0058312189336,0.7955229039854914,13.960509313300332,482.30069486989447,0.7015523244555795
57,0.41289663314819336,24.73826241493225,12.648002825551114,384.95764203071013,0.7855210625139204,14.136002783150596,512.9517863689933,0.6825854286826569
58,0.4368321895599365,25.175094604492188,12.398004045080224,365.51663611770306,0.7963526082130437,13.958749389797184,488.4677986263251,0.697736120580019
59,0.43184566497802734,25.606940269470215,12.686321239243863,387.97034963345106,0.7838425341382178,14.205752266813302,517.8701897458644,0.6795419206163603
60,0.400928258895874,26.00786852836609,13.258881074471946,397.3117541675566,0.7786379757651625,14.733107785596355,522.9149830110944,0.6764202024856905
61,0.4358351230621338,26.443703651428223,12.620445037628972,379.9654364238174,0.7883024671085408,14.298855497131585,519.5571207518578,0.6784980476904082
62,0.4059150218963623,26.849618673324585,12.631166009349267,367.2069398643908,0.7954108564148304,14.411806619422322,499.88737397657485,0.6906696872216641
63,0.48969125747680664,27.33930993080139,12.345485802512774,364.59972949611404,0.7968634622304751,14.018932950581672,494.74151198388006,0.6938539466820541
64,0.4228692054748535,27.762179136276245,12.641169838684853,387.9158135523091,0.7838729188856832,14.128663114366685,512.8110442442004,0.682672519911101
65,0.42087507247924805,28.183054208755493,12.482256522658606,364.42559607788854,0.7969604805681936,14.005905793418647,483.1436439291134,0.7010307075680191
66,0.36003780364990234,28.543092012405396,12.593541334453807,373.58091975976095,0.7918595970391105,14.189757981508599,504.0754380768632,0.6880781131081346
67,0.3400905132293701,28.883182525634766,12.415994558506625,359.16023707332914,0.7998940724273482,13.971755414829323,473.98675612574743,0.7066969898462829
68,0.3560483455657959,29.23923087120056,12.52312190269311,370.4150623915629,0.7936234527219895,14.146014040485422,490.27181820523674,0.6966197932437956
69,0.374997615814209,29.61422848701477,12.376005608571841,354.67172734023285,0.8023948431442824,14.10321758849523,470.75356501728925,0.7086976885414622
70,0.35505032539367676,29.969278812408447,12.410735397990388,374.1002230225801,0.7915702675132568,14.02994040403774,491.4861401126043,0.6958683708335205
71,0.354053258895874,30.32333207130432,12.169971348361674,352.4943948428711,0.8036079427417462,13.883676413652518,465.98269399796095,0.7116499035832109
72,0.34906673431396484,30.672398805618286,12.148365198254337,343.95187900379676,0.8083674007199216,13.818189685888681,454.9381553485482,0.7184842642267653
73,0.34906673431396484,31.02146553993225,12.302198499627245,356.6799765704057,0.8012759481956784,13.821623127621976,459.3259237348611,0.715769113098742
74,0.3770103454589844,31.398475885391235,11.980595784619066,330.64676765590855,0.8157803361534813,13.479857792722562,420.8036833576871,0.7396066758881392
75,0.37699270248413086,31.775468587875366,12.193537073602572,341.73339664172045,0.8096034269417671,13.716144628384534,431.49018216521574,0.7329938703028696
76,0.35905933380126953,32.134527921676636,12.294268594463773,354.3082024199362,0.8025973808527005,13.866264913065123,451.42050662638843,0.7206609852965817
77,0.3560481071472168,32.49057602882385,12.664511227852314,356.40702160131804,0.8014280249058395,14.236473205361563,453.38030356037905,0.71944826293124
78,0.42386603355407715,32.91444206237793,12.408665917917904,378.2627648934334,0.7892511096106044,13.84493781187955,474.7725681444609,0.7062107293600459
79,0.32712554931640625,33.241567611694336,11.966299080526124,337.9918562463167,0.8116880241050659,13.652237150439603,440.28319975068405,0.7275527509196347
80,0.3899571895599365,33.63152480125427,12.034290160570619,333.53865711527266,0.8141691215395833,13.830606766031813,442.3683417033246,0.7262624650553076
81,0.361034631729126,33.9925594329834,11.838224110541654,326.0528813622738,0.8183398173628764,13.72829332485556,433.70151698893113,0.7316254962884668
82,0.34308314323425293,34.33564257621765,11.723274885721942,316.58705736304825,0.8236136959721552,13.501383146818947,417.8258410334933,0.7414493647526725
83,0.40092897415161133,34.73657155036926,11.805198692669302,329.1411608685553,0.8166191841428858,13.519217749011707,431.3536940374553,0.7330783291579008
84,0.3261280059814453,35.06269955635071,11.885984727165155,325.4872508783941,0.8186549580743383,13.506455538213359,417.68833374416783,0.7415344542648921
85,0.38197803497314453,35.44467759132385,12.283218435524406,336.3125646454088,0.8126236404923444,13.880866669822291,438.98810537093965,0.7283541553367475
86,0.33310937881469727,35.77778697013855,11.785789920058663,319.802079440707,0.8218224481985741,13.45180915670599,421.206676308705,0.7393573038454045
87,0.378986120223999,36.15677309036255,11.880134671970808,332.9319442215173,0.8145071512930007,13.64416562501547,439.31507902198155,0.7281518240377141
88,0.37700724601745605,36.533780336380005,11.83671282529122,314.7328809322907,0.8246467493457231,13.569878953344682,407.3124629350095,0.7479550432411901
89,0.3590250015258789,36.892805337905884,12.880796361866361,362.936921753664,0.7977898946451247,14.438830253593425,452.2586798044114,0.7201423237243605
90,0.35205912590026855,37.24486446380615,11.74694234260377,313.4754669657218,0.8253473168422072,13.493267308688207,403.498753365775,0.7503149667665887
91,0.36003708839416504,37.60490155220032,11.750952979673277,314.2345176528974,0.824924412171385,13.479873965237017,397.52159294390077,0.7540136337045363
92,0.35206007957458496,37.9569616317749,11.69845759253611,315.4192474216827,0.8242643406355226,13.47958959349549,401.4985566256739,0.7515526885324172
93,0.3949439525604248,38.35190558433533,11.525434421404748,302.48290689393133,0.8314718156104676,13.41638876951952,403.6374824898527,0.7502291211830104
94,0.4258613586425781,38.777766942977905,11.740283862115229,299.43054608219643,0.8331724367496443,13.813227691221153,425.6712084497951,0.7365946513050405
95,0.37998366355895996,39.157750606536865,11.654410072834123,295.46568604699064,0.8353814563268271,13.811625446971513,429.1953200151946,0.7344139310277529
96,0.3889598846435547,39.54671049118042,11.824150159729047,329.9722365355788,0.8161561507943506,14.056418681845946,462.97917690628736,0.7135084799941567
97,0.3979363441467285,39.94464683532715,12.264914442714467,317.540310544617,0.8230825914889202,14.20651877447033,432.0895743771175,0.7326229663952362
98,0.3839733600616455,40.328620195388794,11.499395864459329,307.62450623717723,0.8286071763782101,13.642618763574305,434.37575776712777,0.7312082760871477
99,0.3809821605682373,40.70960235595703,12.160601178610074,307.76311013326625,0.8285299532941124,14.274962031161296,442.38994060658547,0.7262490996537208
100,0.4049396514892578,41.11454200744629,11.398147586960187,285.3919827751846,0.8409940145368409,13.64377837714452,421.94732107872744,0.7388989928531782
101,0.39294910430908203,41.50749111175537,11.372143980491172,288.198356077434,0.8394304452026133,13.509036633101376,410.00706486638364,0.7462876235349982
102,0.3779897689819336,41.885480880737305,11.264696794129751,292.24034594094576,0.8371784527842205,13.34770786007883,401.7054884080093,0.7514246391431231
103,0.38497066497802734,42.27045154571533,11.191142662681711,281.43107379964067,0.8432008327833168,13.34294588542452,404.4513925022445,0.7497254736579613
104,0.40691208839416504,42.6773636341095,11.3118859377958,279.9913411178254,0.8440029790512303,13.631243059235674,420.88346989308786,0.7395573039791137
105,0.3839735984802246,43.06133723258972,11.205639575143106,271.7681319926885,0.8485845354702207,13.53702375797452,417.2380383339436,0.7418130970699288
